/vO X,/vO YRe,/vO YReImag
107.894672222977,-166.9331403774347,2.442091258758784
108.1433951297879,-166.9316839902299,2.436717269703037
108.3926914021144,-166.9302340645919,2.431354458927561
108.6425623617006,-166.9287905728864,2.426002809573537
108.8930093333374,-166.9273534875873,2.420662304766182
109.1440336448697,-166.9259227812773,2.415332927615181
109.3956366272034,-166.9244984266473,2.410014661215108
109.6478196143125,-166.9230803964961,2.404707488645646
109.9005839432461,-166.9216686637295,2.399411392972047
110.1539309541354,-166.9202632013611,2.394126357245501
110.4078619902012,-166.918863982511,2.388852364503568
110.6623783977605,-166.9174709804058,2.38358939777035
110.917481526234,-166.9160841683783,2.378337440056959
111.173172728153,-166.9147035198669,2.373096474362007
111.4294533591668,-166.9133290084155,2.367866483671648
111.6863247780499,-166.9119606076732,2.362647450960291
111.9437883467089,-166.9105982913938,2.357439359190566
112.2018454301901,-166.9092420334356,2.352242191314025
112.4604973966864,-166.9078918077607,2.347055930271271
112.7197456175448,-166.9065475884354,2.341880558992311
112.9795914672735,-166.905209349629,2.336716060397085
113.2400363235494,-166.9038770656141,2.331562417395372
113.5010815672252,-166.9025507107658,2.326419612887678
113.7627285823367,-166.9012302595619,2.321287629765181
114.0249787561105,-166.899915686582,2.316166450910128
114.2878334789708,-166.8986069665075,2.311056059196269
114.5512941445471,-166.8973040741212,2.305956437489078
114.8153621496818,-166.8960069843067,2.300867568646133
115.0800388944371,-166.8947156720489,2.29578943551735
115.3453257821027,-166.8934301124324,2.290722020945368
115.6112242192034,-166.8921502806421,2.285665307765915
115.8777356155061,-166.8908761519629,2.280619278807964
116.1448613840277,-166.8896077017785,2.275583916894149
116.4126029410426,-166.8883449055722,2.270559204841131
116.6809617060897,-166.8870877389255,2.26554512545971
116.9499391019805,-166.8858361775186,2.260541661555263
117.2195365548064,-166.8845901971298,2.255548795928054
117.4897554939463,-166.8833497736347,2.250566511373497
117.7605973520741,-166.8821148830067,2.245594790682337
118.0320635651663,-166.880885501316,2.240633616641202
118.3041555725098,-166.8796616047297,2.235682972032657
118.5768748167093,-166.878443169511,2.230742839635526
118.8502227436951,-166.8772301720194,2.225813202225376
119.1242008027307,-166.8760225887103,2.220894042574413
119.3988104464205,-166.8748203961341,2.215985343452268
119.6740531307175,-166.8736235709364,2.211087087625871
119.949930314931,-166.8724320898578,2.206199257859759
120.2264434617344,-166.8712459297329,2.201321836916651
120.5035940371729,-166.8700650674909,2.196454807557383
120.7813835106711,-166.8688894801544,2.191598152541367
121.0598133550413,-166.8677191448394,2.186751854626812
121.3388850464908,-166.8665540387554,2.181915896570948
121.6186000646298,-166.8653941392046,2.177090261130326
121.8989598924797,-166.8642394235813,2.172274931061129
122.1799660164802,-166.8630898693724,2.167469889119304
122.4616199264978,-166.8619454541565,2.162675118060973
122.7439231158337,-166.8608061556036,2.15789060064255
123.026877081231,-166.8596719514751,2.153116319621046
123.3104833228838,-166.8585428196232,2.148352257754421
123.5947433444439,-166.8574187379906,2.143598397801562
123.8796586530297,-166.8562996846101,2.138854722522889
124.1652307592339,-166.855185637605,2.134121214680267
124.4514611771313,-166.8540765751876,2.129397857037552
124.7383514242871,-166.8529724756598,2.124684632360502
125.0259030217647,-166.8518733174122,2.119981523417258
125.3141174941343,-166.8507790789245,2.115288512978587
125.6029963694802,-166.8496897387643,2.110605583817923
125.8925411794094,-166.8486052755876,2.105932718711852
126.1827534590597,-166.8475256681379,2.101269900440057
126.4736347471077,-166.8464508952462,2.096617111785795
126.7651865857771,-166.8453809358305,2.091974335536003
127.0574105208467,-166.8443157688957,2.087341554481505
127.3503081016587,-166.8432553735332,2.08271875141738
127.6438808811269,-166.8421997289204,2.078105909142995
127.938130415745,-166.8411488143206,2.073503010462293
128.2330582655946,-166.840102609083,2.068910038184116
128.528665994354,-166.8390610926414,2.064326975122244
128.8249551693058,-166.8380242445151,2.059753804095734
129.1219273613458,-166.8369920443077,2.055190507929127
129.4195841449909,-166.8359644717072,2.050637069452509
129.7179270983879,-166.8349415064858,2.046093471502036
130.0169578033213,-166.8339231284993,2.041559696919732
130.3166778452222,-166.8329093176866,2.037035728553999
130.6170888131764,-166.8319000540703,2.032521549259713
130.9181922999329,-166.8308953177552,2.028017141898436
131.2199899019125,-166.8298950889292,2.023522489338666
131.522483219216,-166.8288993478619,2.019037574455837
131.8256738556328,-166.827908074905,2.014562380132831
132.1295634186496,-166.8269212504919,2.010096889259883
132.4341535194585,-166.8259388551371,2.005641084734961
132.739445772966,-166.8249608694364,2.00119494946381
133.0454417978011,-166.8239872740658,1.996758466360355
133.3521432163244,-166.8230180497824,1.992331618346649
133.6595516546362,-166.8220531774228,1.987914388353152
133.9676687425854,-166.8210926379039,1.983506759319001
134.2764961137783,-166.8201364122218,1.979108714192063
134.5860354055867,-166.8191844814518,1.974720235929216
134.8962882591572,-166.8182368267485,1.970341307496461
135.2072563194195,-166.817293429345,1.965971911869094
135.5189412350954,-166.8163542705525,1.961612032031941
135.8313446587072,-166.8154193317605,1.957261650979504
136.1444682465867,-166.8144885944363,1.95292075171619
136.4583136588842,-166.8135620401246,1.948589317256257
136.7728825595766,-166.8126396504474,1.944267330624372
137.088176616477,-166.8117214071035,1.939954774855415
137.4041975012431,-166.8108072918684,1.935651632994762
137.7209468893863,-166.8098972865939,1.931357888098636
138.03842646028,-166.8089913732079,1.927073523234046
138.3566378971696,-166.808089533714,1.922798521478857
138.6755828871804,-166.8071917501914,1.918532865922366
138.9952631213268,-166.8062980047943,1.914276539665033
139.3156802945218,-166.805408279752,1.910029525818887
139.6368361055852,-166.8045225573685,1.905791807507568
139.9587322572532,-166.803640820022,1.901563367866573
140.2813704561872,-166.8027630501647,1.897344190043335
140.6047524129827,-166.8018892303228,1.893134257197374
140.9288798421788,-166.801019343096,1.888933552500453
141.2537544622668,-166.8001533711572,1.884742059136841
141.5793779956994,-166.799291297252,1.880559760303241
141.9057521689005,-166.7984331041993,1.876386639209195
142.2328787122732,-166.7975787748899,1.87222267907699
142.56075936021,-166.7967282922868,1.868067863141885
142.8893958511015,-166.7958816394249,1.863922174652441
143.2187899273455,-166.7950387994109,1.859785596870323
143.5489433353567,-166.7941997554227,1.855658113070703
143.8798578255756,-166.7933644907091,1.851539706542213
144.2115351524779,-166.7925329885897,1.847430360587348
144.5439770745838,-166.7917052324548,1.843330058522162
144.8771853544672,-166.7908812057647,1.839238783677035
145.2111617587652,-166.79006089205,1.835156519396029
145.5459080581876,-166.7892442749106,1.831083249037814
145.8814260275258,-166.7884313380159,1.827018955975169
146.2177174456627,-166.7876220651048,1.822963623595352
146.554784095582,-166.7868164399848,1.81891723530038
146.8926277643775,-166.7860144465321,1.814879774506904
147.2312502432627,-166.7852160686912,1.810851224646529
147.5706533275802,-166.7844212904749,1.806831569165677
147.9108388168115,-166.7836300959636,1.802820791526063
148.2518085145861,-166.7828424693054,1.798818875204596
148.5935642286914,-166.7820583947158,1.794825803693335
148.9361077710822,-166.7812778564773,1.790841560500112
149.2794409578903,-166.7805008389392,1.786866129148176
149.623565609434,-166.7797273265172,1.782899493176481
149.9684835502279,-166.7789573036934,1.778941636139814
150.3141966089928,-166.7781907550161,1.774992541608958
150.6607066186647,-166.7774276650989,1.771052193170641
151.0080154164053,-166.7766680186215,1.767120574427838
151.3561248436113,-166.7759118003285,1.763197668999732
151.7050367459241,-166.7751589950295,1.759283460521879
152.05475297324,-166.774409587599,1.755377932646408
152.4052753797195,-166.7736635629758,1.751481069041958
152.7566058237976,-166.7729209061633,1.747592853393847
153.1087461681933,-166.7721816022284,1.743713269404291
153.4616982799197,-166.7714456363021,1.739842300792321
153.8154640302937,-166.7707129935789,1.735979931294052
154.1700452949462,-166.7699836593164,1.732126144662689
154.5254439538316,-166.7692576188352,1.728280924668602
154.8816618912383,-166.7685348575187,1.724444255099533
155.2387009957983,-166.7678153608129,1.72061611976063
155.5965631604975,-166.7670991142259,1.716796502474496
155.9552502826854,-166.7663861033278,1.712985387081365
156.3147642640854,-166.7656763137507,1.709182757439189
156.6751070108049,-166.764969731188,1.705388597423652
157.0362804333452,-166.7642663413945,1.70160289092853
157.3982864466118,-166.7635661301858,1.697825621865249
157.7611269699247,-166.7628690834387,1.69405677416352
158.1248039270282,-166.7621751870903,1.690296331771227
158.4893192461012,-166.7614844271381,1.686544278654348
158.8546748597677,-166.7607967896396,1.682800598797354
159.2208727051068,-166.7601122607122,1.679065276202988
159.587914723663,-166.7594308265329,1.675338294892774
159.9558028614566,-166.7587524733382,1.671619638906392
160.3245390689938,-166.7580771874234,1.667909292302551
160.6941253012774,-166.757404955143,1.664207239158624
161.0645635178166,-166.7567357629102,1.660513463570833
161.4358556826382,-166.7560695971964,1.656827949654307
161.8080037642961,-166.7554064445312,1.653150681543133
162.1810097358824,-166.7547462915024,1.649481643390563
162.5548755750378,-166.7540891247553,1.645820819368869
162.9296032639616,-166.7534349309928,1.642168193669787
163.3051947894228,-166.7527836969752,1.638523750504216
163.6816521427702,-166.7521354095197,1.634887474102404
164.0589773199432,-166.7514900555001,1.631259348714165
164.4371723214824,-166.7508476218472,1.62763935860885
164.81623915254,-166.7502080955481,1.624027488075301
165.1961798228907,-166.7495714636457,1.620423721422148
165.576996346942,-166.7489377132391,1.616828042977774
165.9586907437452,-166.7483068314831,1.613240437090318
166.3412650370061,-166.7476788055878,1.609660888127924
166.7247212550953,-166.7470536228186,1.606089380478534
167.1090614310598,-166.7464312704961,1.602525898550321
167.4942876026327,-166.7458117359952,1.598970426771288
167.880401812245,-166.7451950067461,1.595422949589824
168.2674061070357,-166.7445810702327,1.591883451474446
168.655302538863,-166.7439699139935,1.588351916913987
169.0440931643153,-166.7433615256204,1.584828330417704
169.4337800447217,-166.7427558927596,1.581312676515032
169.8243652461632,-166.7421530031103,1.577804939756126
170.2158508394838,-166.7415528444252,1.574305104711581
170.6082389003011,-166.7409554045102,1.570813155972617
171.0015315090174,-166.7403606712236,1.567329078151038
171.3957307508312,-166.7397686324767,1.563852855879427
171.7908387157474,-166.7391792762329,1.560384473811147
172.1868574985893,-166.7385925905083,1.556923916620313
172.5837891990089,-166.7380085633703,1.553471169002043
172.9816359214987,-166.7374271829384,1.550026215672324
173.3803997754023,-166.736848437384,1.546589041368055
173.780082874926,-166.7362723149293,1.543159630847374
174.1806873391498,-166.7356988038478,1.539737968889378
174.5822152920387,-166.7351278924643,1.536324040294305
174.984668862454,-166.7345595691537,1.53291782988369
175.3880501841644,-166.733993822342,1.529519322500263
175.7923613958575,-166.733430640505,1.526128503008131
176.1976046411511,-166.7328700121691,1.522745356292608
176.6037820686046,-166.7323119259102,1.519369867260548
177.0108958317302,-166.7317563703542,1.516002020840242
177.4189480890047,-166.7312033341762,1.512641801981351
177.8279410038803,-166.7306528061008,1.509289195655246
178.237876744797,-166.7301047749019,1.505944186854862
178.6487574851931,-166.7295592294016,1.502606760594567
179.0605854035174,-166.7290161584714,1.499276901910673
179.4733626832406,-166.728475551031,1.495954595861126
179.8870915128666,-166.7279373960482,1.492639827525538
180.3017740859447,-166.7274016825394,1.489332582005424
180.7174126010805,-166.7268683995682,1.486032844424169
181.134009261948,-166.7263375362465,1.482740599927001
181.5515662773012,-166.7258090817335,1.479455833681037
181.970085860986,-166.7252830252356,1.476178530875475
182.3895702319514,-166.7247593560064,1.472908676721454
182.8100216142618,-166.7242380633464,1.469646256452178
183.2314422371087,-166.7237191366029,1.46639125532281
183.6538343348221,-166.7232025651695,1.46314365861085
184.077200146883,-166.7226883384865,1.459903451615928
184.5015419179348,-166.7221764460401,1.456670619659663
184.9268618977952,-166.7216668773623,1.453445148086039
185.3531623414685,-166.7211596220312,1.450227022261458
185.7804455091571,-166.7206546696704,1.447016227574341
186.208713666274,-166.7201520099487,1.443812749435543
186.6379690834542,-166.7196516325802,1.440616573278366
187.0682140365672,-166.7191535273241,1.437427684558459
187.499450806729,-166.7186576839844,1.434246068753828
187.9316816803139,-166.7181640924097,1.431071711364995
188.3649089489671,-166.7176727424929,1.427904597915044
188.7991349096164,-166.7171836241714,1.424744713949525
189.2343618644845,-166.7166967274266,1.42159204503632
189.6705921211016,-166.7162120422839,1.418446576766276
190.1078279923169,-166.7157295588122,1.415308294752593
190.5460717963116,-166.7152492671241,1.412177184631241
190.9853258566106,-166.7147711573755,1.409053232060605
191.4255925020954,-166.7142952197655,1.405936422722052
191.8668740670157,-166.7138214445363,1.402826742319532
192.3091728910025,-166.7133498219725,1.399724176579668
192.7524913190803,-166.712880342402,1.396628711251886
193.196831701679,-166.7124129961946,1.393540332108526
193.6421963946473,-166.7119477737627,1.39045902494457
194.0885877592644,-166.7114846655605,1.38738477557791
194.5360081622528,-166.7110236620845,1.384317569849288
194.984459975791,-166.7105647538726,1.381257393622239
195.4339455775259,-166.7101079315047,1.378204232783284
195.8844673505854,-166.7096531856017,1.375158073241983
196.336027683591,-166.7092005068259,1.372118900930584
196.7886289706708,-166.7087498858806,1.369086701804474
197.2422736114717,-166.7083013135102,1.366061461841943
197.6969640111723,-166.7078547804995,1.363043167044226
198.152702580496,-166.7074102776741,1.360031803435784
198.6094917357233,-166.7069677958998,1.357027357063945
199.0673338987048,-166.7065273260828,1.35402981399911
199.526231496874,-166.7060888591691,1.35103916033476
199.9861869632605,-166.7056523861447,1.348055382187514
200.4472027365021,-166.7052178980354,1.345078465697069
200.9092812608588,-166.7047853859062,1.34210839702618
201.3724249862247,-166.7043548408618,1.339145162360748
201.836636368142,-166.7039262540462,1.336188747910023
202.301917867813,-166.703499616642,1.333239139906136
202.768271952114,-166.7030749198708,1.330296324604525
203.2357010936079,-166.7026521549933,1.327360288283878
203.7042077705575,-166.7022313133082,1.324431017246
204.1737944669386,-166.7018123861531,1.321508497816016
204.644463672453,-166.7013953649033,1.31859271634209
205.1162178825421,-166.7009802409725,1.315683659195741
205.5890595983997,-166.7005670058123,1.312781312771856
206.0629913269855,-166.7001556509119,1.309885663488451
206.5380155810383,-166.699746167798,1.30699669778684
207.0141348790896,-166.699338548035,1.304114402131534
207.4913517454763,-166.6989327832245,1.301238763010525
207.9696687103548,-166.6985288650049,1.298369766935
208.4490883097141,-166.6981267850519,1.295507400439479
208.9296130853891,-166.6977265350778,1.292651650081752
209.4112455850744,-166.6973281068316,1.289802502443048
209.8939883623375,-166.6969314920987,1.286959944127871
210.3778439766326,-166.6965366827012,1.284123961763979
210.8628149933139,-166.6961436704966,1.281294542002585
211.3489039836496,-166.6957524473791,1.27847167151834
211.8361135248351,-166.6953630052787,1.275655337008992
212.3244462000068,-166.6949753361606,1.272845525196053
212.813904598256,-166.6945894320262,1.270042222823981
213.3044913146424,-166.6942052849118,1.267245416660864
213.7962089502079,-166.6938228868894,1.264455093498136
214.2890601119905,-166.6934422300658,1.261671240150677
214.783047413038,-166.6930633065828,1.258893843456574
215.2781734724218,-166.692686108617,1.256122890277541
215.7744409152511,-166.6923106283799,1.253358367498468
216.2718523726865,-166.6919368581171,1.250600262027731
216.7704104819539,-166.691564790109,1.247848560797248
217.2701178863588,-166.6911944166699,1.245103250762205
217.7709772353002,-166.6908257301483,1.242364318901083
218.2729911842844,-166.6904587229266,1.239631752216035
218.7761623949395,-166.6900933874209,1.236905537732366
219.280493535029,-166.6897297160813,1.234185662499096
219.7859872784666,-166.6893677013909,1.231472113588327
220.2926463053297,-166.6890073358665,1.228764878095772
220.800473301874,-166.688648612058,1.226063943140487
221.3094709605477,-166.6882915225482,1.223369295865
221.8196419800058,-166.6879360599532,1.220680923435039
222.3309890651242,-166.6875822169216,1.217998813040102
222.8435149270142,-166.6872299861346,1.215322951892821
223.3572222830369,-166.6868793603062,1.212653327229276
223.8721138568176,-166.6865303321826,1.209989926309018
224.3881923782602,-166.6861828945421,1.207332736414904
224.9054605835617,-166.6858370401951,1.204681744853194
225.4239212152264,-166.6854927619844,1.202036938953757
225.9435770220812,-166.685150052784,1.199398306069507
226.4644307592894,-166.6848089054998,1.196765833576936
226.9864851883655,-166.6844693130696,1.194139508875994
227.5097430771904,-166.684131268462,1.191519319389809
228.0342072000251,-166.6837947646774,1.188905252565128
228.5598803375262,-166.6834597947469,1.186297295871702
229.0867652767604,-166.683126351733,1.18369543680301
229.6148648112193,-166.6827944287288,1.181099662875736
230.1441817408339,-166.6824640188581,1.178509961629933
230.6747188719899,-166.6821351152756,1.175926320628905
231.2064790175424,-166.6818077111662,1.173348727459407
231.7394649968307,-166.6814817997453,1.170777169731599
232.2736796356935,-166.6811573742585,1.168211635078739
232.8091257664836,-166.6808344279812,1.165652111157573
233.345806228083,-166.6805129542192,1.163098585648137
233.8837238659182,-166.6801929463079,1.160551046253711
234.4228815319748,-166.6798743976124,1.158009480700912
234.9632820848133,-166.6795573015272,1.155473876739719
235.5049283895835,-166.6792416514766,1.152944222143131
236.0478233180402,-166.678927440914,1.150420504707816
236.5919697485582,-166.6786146633218,1.147902712253362
237.1373705661479,-166.6783033122119,1.145390832622778
237.6840286624699,-166.6779933811248,1.142884853682193
238.2319469358512,-166.6776848636298,1.140384763321131
238.7811282912999,-166.6773777533251,1.137890549452135
239.3315756405209,-166.6770720438374,1.135402200011234
239.8832919019311,-166.6767677288216,1.132919702957449
240.4362800006753,-166.6764648019614,1.130443046273005
240.9905428686414,-166.676163256968,1.127972217963428
241.5460834444759,-166.6758630875813,1.12550720605717
242.1029046735997,-166.6755642875689,1.123047998606286
242.6610095082233,-166.6752668507262,1.120594583685478
243.2204009073633,-166.6749707708762,1.118146949392957
243.7810818368569,-166.6746760418698,1.115705083849704
244.3430552693788,-166.6743826575851,1.113268975200225
244.9063241844561,-166.6740906119275,1.110838611611842
245.4708915684845,-166.67379989883,1.108413981275089
246.0367604147442,-166.6735105122523,1.105995072403373
246.6039337234153,-166.6732224461814,1.103581873233502
247.1724145015943,-166.6729356946309,1.101174372025027
247.7422057633098,-166.6726502516413,1.098772557060591
248.3133105295382,-166.6723661112799,1.096376416646069
248.8857318282202,-166.6720832676401,1.093985939110149
249.4594726942766,-166.6718017148421,1.091601112804508
250.0345361696242,-166.6715214470324,1.089221926103769
250.6109253031924,-166.6712424583834,1.086848367405772
251.188643150939,-166.6709647430938,1.084480425130956
251.7676927758664,-166.670688295388,1.08211808772296
252.3480772480383,-166.6704131095165,1.079761343648252
252.9297996445952,-166.6701391797556,1.077410181396155
253.5128630497715,-166.669866500407,1.075064589478945
254.0972705549111,-166.6695950657979,1.072724556431771
254.6830252584847,-166.6693248702808,1.070390070812497
255.2701302661052,-166.669055908234,1.068061121202131
255.858588690545,-166.6687881740603,1.065737696204233
256.4484036517521,-166.6685216621881,1.063419784445265
257.0395782768667,-166.6682563670704,1.061107374574482
257.6321157002378,-166.6679922831853,1.05880045526402
258.2260190634398,-166.6677294050354,1.056499015208495
258.8212915152893,-166.6674677271482,1.054203043125539
259.4179362118615,-166.6672072440754,1.051912527755383
260.0159563165072,-166.6669479503933,1.049627457861076
260.6153549998696,-166.6666898407028,1.047347822228071
261.2161354399006,-166.6664329096283,1.04507360966498
261.8183008218784,-166.6661771518188,1.042804809002472
262.421854338424,-166.6659225619474,1.04054140909447
263.026799189518,-166.6656691347106,1.038283398816938
263.6331385825177,-166.6654168648291,1.036030767068928
264.2408757321743,-166.665165747047,1.033783502771734
264.8500138606497,-166.6649157761323,1.031541594869504
265.4605561975335,-166.6646669468761,1.02930503232854
266.0725059798605,-166.6644192540932,1.027073804138048
266.6858664521275,-166.6641726926213,1.024847899309557
267.3006408663106,-166.6639272573217,1.022627306877051
267.9168324818826,-166.6636829430784,1.020412015897215
268.5344445658301,-166.6634397447985,1.018202015448846
269.1534803926709,-166.663197657412,1.015997294633427
269.7739432444712,-166.6629566758716,1.013797842574866
270.3958364108635,-166.6627167951526,1.01160364841912
271.0191631890634,-166.6624780102531,1.009414701334993
271.6439268838873,-166.6622403161934,1.007230990513214
272.2701308077702,-166.6620037080163,1.005052505167123
272.897778280783,-166.6617681807868,1.002879234532373
273.52687263065,-166.6615337295922,1.000711167866593
274.157417192767,-166.6613003495415,0.998548294450072
274.7894153102184,-166.6610680357663,0.996390603585171
275.4228703337953,-166.6608367834195,0.9942380845963872
276.0577856220132,-166.6606065876761,0.9920907268306021
276.6941645411297,-166.6603774437326,0.9899485196566736
277.3320104651625,-166.6601493468073,0.9878114524659003
277.9713267759072,-166.6599222921399,0.9856795146715095
278.6121168629554,-166.6596962749912,0.9835526957088623
279.254384123712,-166.6594712906438,0.9814309850354515
279.8981319634144,-166.6592473344014,0.9793143721308942
280.5433637951494,-166.6590244015885,0.9772028464969208
281.1900830398721,-166.6588024875509,0.975096397657119
281.8382931264234,-166.6585815876555,0.9729950151571053
282.4879974915486,-166.6583616972895,0.9708986885645555
283.1391995799158,-166.6581428118614,0.9688074074692725
283.7919028441334,-166.6579249267998,0.9667211614827397
284.4461107447693,-166.6577080375546,0.9646399402384832
285.1018267503686,-166.6574921395955,0.9625637333917325
285.7590543374723,-166.6572772284131,0.9604925306200014
286.4177969906356,-166.6570632995179,0.9584263216224578
287.0780582024465,-166.6568503484407,0.9563650961198136
287.7398414735443,-166.6566383707327,0.9543088438549698
288.4031503126379,-166.6564273619647,0.9522575545926109
289.0679882365248,-166.6562173177278,0.9502112181188723
289.7343587701095,-166.6560082336328,0.9481698242419164
290.4022654464221,-166.6558001053102,0.9461333627915245
291.0717118066376,-166.6555929284104,0.944101823619093
291.7427014000937,-166.6553866986031,0.9420751965978807
292.4152377843105,-166.6551814115775,0.9400534716225674
293.0893245250089,-166.6549770630429,0.9380366386096488
293.7649651961298,-166.6547736487269,0.9360246874970281
294.4421633798528,-166.6545711643771,0.9340176082442673
295.1209226666152,-166.65436960576,0.9320153908325099
295.8012466551311,-166.6541689686611,0.9300180252645802
296.4831389524107,-166.653969248885,0.9280255015644002
297.166603173779,-166.6537704422554,0.9260378097777817
297.8516429428953,-166.6535725446143,0.924054939971622
298.5382618917722,-166.6533755518231,0.9220768822345893
299.2264636607951,-166.6531794597614,0.9201036266764255
299.9162518987412,-166.6529842643274,0.9181351634286699
300.6076302627991,-166.6527899614379,0.91617148264378
301.3006024185881,-166.6525965470284,0.9142125744958187
301.9951720401776,-166.6524040170522,0.912258429180083
302.6913428101064,-166.6522123674811,0.9103090369131018
303.3891184194028,-166.6520215943052,0.9083643879326291
304.0885025676037,-166.6518316935324,0.906424472497858
304.789498962774,-166.651642661189,0.9044892808889425
305.4921113215269,-166.6514544933189,0.9025588034074306
306.1963433690432,-166.6512671859838,0.9006330303758565
306.9021988390912,-166.6510807352634,0.8987119521378479
307.6096814740462,-166.6508951372552,0.8967955590584487
308.3187950249107,-166.6507103880739,0.8948838415233827
309.0295432513343,-166.6505264838521,0.8929767899397466
309.7419299216332,-166.6503434207396,0.8910743947354898
310.4559588128106,-166.6501611949038,0.8891766463595603
311.1716337105768,-166.6499798025293,0.8872835352820796
311.8889584093686,-166.6497992398178,0.8853950519937931
312.6079367123704,-166.6496195029885,0.883511187006649
313.3285724315334,-166.6494405882773,0.8816319308534636
314.0508693875964,-166.6492624919373,0.8797572740877028
314.7748314101062,-166.6490852102386,0.8778872072842026
315.5004623374372,-166.6489087394679,0.8760217210377828
316.2277660168124,-166.6487330759288,0.8741608059649173
316.9567463043235,-166.6485582159415,0.8723044527024204
317.6874070649514,-166.6483841558432,0.8704526519077327
318.4197521725867,-166.648210891987,0.8686053942594271
319.1537855100503,-166.6480384207431,0.8667626704564054
319.8895109691139,-166.6478667384979,0.8649244712182564
320.6269324505205,-166.6476958416539,0.863090787285544
321.3660538640056,-166.6475257266301,0.861261609419149
322.1068791283172,-166.6473563898618,0.8594369284007022
322.8494121712372,-166.6471878278001,0.8576167350320681
323.5936569296019,-166.6470200369121,0.8558010201360008
324.3396173493228,-166.6468530136814,0.8539897745557742
325.0872973854079,-166.6466867546068,0.8521829891548137
325.8367010019822,-166.6465212562036,0.8503806548173498
326.5878321723092,-166.6463565150023,0.8485827624479757
327.3406948788115,-166.6461925275494,0.8467893029714275
328.0952931130922,-166.6460292904071,0.8450002673330163
328.8516308759562,-166.6458668001527,0.8432156464984787
329.6097121774308,-166.6457050533795,0.8414354314536114
330.3695410367878,-166.6455440466958,0.839659613204922
331.131121482564,-166.6453837767257,0.8378881827788249
331.8944575525832,-166.645224240108,0.8361211312220744
332.6595532939773,-166.6450654334972,0.8343584496016899
333.4264127632076,-166.6449073535627,0.8326001290047336
334.1950400260869,-166.6447499969889,0.8308461605386719
334.9654391578002,-166.6445933604755,0.8290965353308628
335.7376142429271,-166.6444374407367,0.8273512445290605
336.5115693754631,-166.644282234502,0.8256102793006891
337.2873086588411,-166.6441277385155,0.8238736308336344
338.0648362059538,-166.643973949536,0.8221412903355916
338.8441561391746,-166.643820864337,0.8204132490342765
339.6252725903804,-166.6436684797067,0.8186894981773519
340.4081897009728,-166.643516792448,0.8169700290325713
341.1929116219004,-166.6433657993776,0.8152548328874824
341.9794425136806,-166.6432154973273,0.8135439010494987
342.767786546422,-166.643065883143,0.8118372248457523
343.5579478998462,-166.6429169536848,0.8101347956236709
344.3499307633099,-166.6427687058273,0.8084366047501782
345.1437393358276,-166.6426211364588,0.8067426436121247
345.9393778260932,-166.6424742424822,0.8050529036156305
346.7368504525028,-166.6423280208141,0.8033673761872506
347.5361614431769,-166.642182468385,0.8016860527727309
348.3373150359828,-166.6420375821396,0.8000089248379549
349.1403154785571,-166.6418933590363,0.7983359838678492
349.9451670283281,-166.6417497960472,0.7966672213674705
350.7518739525387,-166.6416068901583,0.7950026288609154
351.5604405282688,-166.6414646383691,0.7933421978926247
352.3708710424577,-166.6413230376926,0.7916859200258554
353.1831697919274,-166.6411820851557,0.7900337868439139
353.997341083405,-166.6410417777984,0.7883857899490641
354.8133892335457,-166.6409021126744,0.7867419209634685
355.6313185689555,-166.6407630868505,0.7851021715283887
356.4511334262143,-166.6406246974069,0.7834665333048367
357.2728381518989,-166.6404869414372,0.7818349979727004
358.0964371026059,-166.6403498160478,0.7802075572317575
358.9219346449751,-166.6402133183587,0.7785842028005879
359.7493351557121,-166.6400774455024,0.7769649264175841
360.5786430216121,-166.639942194625,0.7753497198398626
361.4098626395829,-166.6398075628852,0.7737385748442053
362.2429984166682,-166.6396735474543,0.7721314832263306
363.0780547700708,-166.6395401455171,0.7705284368011844
363.9150361271765,-166.6394073542705,0.7689294274030801
364.7539469255771,-166.6392751709249,0.7673344468850476
365.5947916130941,-166.6391435927023,0.7657434871196245
366.4375746478024,-166.6390126168384,0.7641565399980629
367.2823004980537,-166.6388822405805,0.7625735974309021
368.1289736425004,-166.6387524611891,0.7609946513476078
368.9775985701192,-166.6386232759366,0.7594196936966411
369.828179780235,-166.6384946821081,0.7578487164452407
370.6807217825447,-166.6383666770009,0.7562817115800738
371.5352290971412,-166.6382392579247,0.7547186711061454
372.391706254537,-166.6381124222011,0.7531595870474502
373.250157795689,-166.637986167164,0.7516044514471906
374.1105882720217,-166.6378604901597,0.7500532563670467
374.9730022454518,-166.637735388546,0.7485059938874669
375.8374042884123,-166.6376108596932,0.7469626561078121
376.7037989838769,-166.6374869009831,0.7454232351459896
377.5721909253839,-166.6373635098096,0.7438877231390342
378.4425847170612,-166.6372406835786,0.7423561122424542
379.3149849736497,-166.6371184197074,0.7408283946299358
380.1893963205289,-166.6369967156253,0.739304562494509
381.0658233937406,-166.636875568773,0.7377846080473803
381.944270840014,-166.6367549766033,0.736268523518224
382.82474331679,-166.63663493658,0.7347563011558356
383.707245492246,-166.6365154461789,0.7332479332268932
384.5917820453208,-166.6363965028867,0.7317434120169759
385.4783576657389,-166.6362781042021,0.7302427298297623
386.3669770540362,-166.6361602476349,0.7287458789877569
387.2576449215841,-166.6360429307061,0.727252851831489
388.1503659906151,-166.6359261509481,0.7257636407200942
389.0451449942474,-166.6358099059044,0.7242782380311672
